Hora\Dia,Lunes,Martes,Miercoles,Jueves,Viernes,Sabado,Domingo
00:00,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
00:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
01:00,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
01:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
02:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
02:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
03:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
03:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
04:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
04:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
05:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
05:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
06:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
06:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
07:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
07:30,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
08:00,"tanda1.mp3;
tanda4.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
08:30,"tanda1.mp3","tanda2.mp3;
tanda4.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
09:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3;
tanda4.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
09:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3;
tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
10:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3;
tanda4.mp3","tanda6.mp3","tanda7.mp3"
10:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3;
tanda4.mp3","tanda7.mp3"
11:00,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3;
tanda4.mp3"
11:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
12:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
12:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
13:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
13:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
14:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
14:30,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
15:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
15:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
16:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
16:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
17:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
17:30,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
18:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
18:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
19:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
19:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
20:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
20:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
21:00,"tanda1.mp3;
tanda2.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3;
tanda2.mp3"
21:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3","tanda6.mp3","tanda7.mp3"
22:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3","tanda7.mp3"
22:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3"
23:00,"tanda1.mp3","tanda2.mp3","tanda3.mp3;
tanda2.mp3","tanda4.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3","tanda7.mp3;
tanda2.mp3"
23:30,"tanda1.mp3","tanda2.mp3","tanda3.mp3","tanda4.mp3;
tanda2.mp3","tanda5.mp3;
tanda2.mp3","tanda6.mp3;
tanda2.mp3","tanda7.mp3"
